safe,danger,fire,day,weekday,time,weekday_2
2,1,0,19,금,10:35:00,5
1,1,0,19,금,10:40:00,5
1,2,0,19,금,10:45:00,5
2,1,0,19,금,10:50:00,5
4,1,0,19,금,10:55:00,5
2,2,0,19,금,11:00:00,5
2,1,0,19,금,11:05:00,5
2,1,0,19,금,11:10:00,5
2,1,0,19,금,11:15:00,5
2,1,0,19,금,11:20:00,5
2,0,0,19,금,11:25:00,5
2,0,0,19,금,11:30:00,5
2,0,0,19,금,11:35:00,5
2,0,0,19,금,11:40:00,5
2,0,0,19,금,11:45:00,5
2,0,0,19,금,11:50:00,5
3,1,0,19,금,11:55:00,5
3,1,0,19,금,12:00:00,5
3,0,0,19,금,12:05:00,5
3,0,0,19,금,12:10:00,5
2,0,0,19,금,12:15:00,5
2,0,0,19,금,12:20:00,5
2,0,0,19,금,12:25:00,5
3,0,0,19,금,12:30:00,5
3,1,0,19,금,12:35:00,5
4,1,0,19,금,12:40:00,5
4,1,0,19,금,12:45:00,5
4,0,0,19,금,12:50:00,5
4,0,0,19,금,12:55:00,5
4,0,0,19,금,13:00:00,5
2,0,0,19,금,13:05:00,5
2,0,0,19,금,13:10:00,5
2,0,0,19,금,13:15:00,5
3,1,0,19,금,13:20:00,5
3,1,0,19,금,13:25:00,5
3,0,0,19,금,13:30:00,5
3,0,0,19,금,13:35:00,5
2,0,0,19,금,13:40:00,5
2,0,0,19,금,13:45:00,5
2,0,0,19,금,13:50:00,5
2,0,0,19,금,13:55:00,5
2,0,0,19,금,14:00:00,5
1,1,0,19,금,14:05:00,5
2,1,0,19,금,14:10:00,5
1,1,0,19,금,14:15:00,5
2,1,0,19,금,14:20:00,5
3,1,0,19,금,14:25:00,5
2,1,0,19,금,14:30:00,5
2,1,0,19,금,14:35:00,5
1,2,0,19,금,14:40:00,5
1,1,0,19,금,14:45:00,5
1,1,0,19,금,14:50:00,5
1,1,0,19,금,14:55:00,5
1,1,0,19,금,15:00:00,5
1,3,0,19,금,15:05:00,5
1,3,0,19,금,15:10:00,5
1,2,0,19,금,15:15:00,5
2,2,0,19,금,15:20:00,5
1,2,0,19,금,15:25:00,5
1,3,0,19,금,15:30:00,5
1,2,0,19,금,15:35:00,5
1,3,0,19,금,15:40:00,5
1,2,0,19,금,15:45:00,5
1,2,0,19,금,15:50:00,5
1,2,0,19,금,15:55:00,5
1,3,0,19,금,16:00:00,5
2,2,0,19,금,16:05:00,5
2,3,0,19,금,16:10:00,5
1,3,0,19,금,16:15:00,5
1,2,0,19,금,16:20:00,5
1,3,0,19,금,16:25:00,5
1,3,0,19,금,16:30:00,5
2,4,0,19,금,16:35:00,5
1,5,0,19,금,16:40:00,5
1,4,0,19,금,16:45:00,5
1,5,0,19,금,16:50:00,5
0,5,0,19,금,16:55:00,5
0,5,0,19,금,17:00:00,5
0,4,0,19,금,17:05:00,5
1,4,0,19,금,17:10:00,5
1,3,0,19,금,17:15:00,5
2,4,0,19,금,17:20:00,5
1,4,0,19,금,17:25:00,5
1,4,0,19,금,17:30:00,5
1,4,0,19,금,17:35:00,5
1,5,0,19,금,17:40:00,5
1,3,0,19,금,17:45:00,5
1,3,0,19,금,17:50:00,5
1,3,0,19,금,17:55:00,5
1,4,0,19,금,18:00:00,5
1,3,0,19,금,18:05:00,5
1,4,0,19,금,18:10:00,5
1,4,0,19,금,18:15:00,5
1,4,0,19,금,18:20:00,5
1,4,0,19,금,18:25:00,5
1,4,0,19,금,18:30:00,5
1,4,0,19,금,18:35:00,5
1,5,0,19,금,18:40:00,5
1,5,0,19,금,18:45:00,5
1,5,0,19,금,18:50:00,5
0,5,0,19,금,18:55:00,5
2,5,0,19,금,19:00:00,5
2,4,0,19,금,19:05:00,5
1,5,0,19,금,19:10:00,5
2,4,0,19,금,19:15:00,5
1,3,0,19,금,19:20:00,5
2,3,0,19,금,19:25:00,5
1,4,0,19,금,19:30:00,5
2,3,0,19,금,19:35:00,5
2,3,0,19,금,19:40:00,5
1,3,0,19,금,19:45:00,5
1,4,0,19,금,19:50:00,5
1,3,0,19,금,19:55:00,5
1,3,0,19,금,20:00:00,5
1,3,0,19,금,20:05:00,5
2,3,0,19,금,20:10:00,5
1,2,0,19,금,20:15:00,5
0,2,0,19,금,20:20:00,5
0,3,0,19,금,20:25:00,5
0,2,0,19,금,20:30:00,5
0,2,0,19,금,20:35:00,5
0,2,0,19,금,20:40:00,5
0,2,0,19,금,20:45:00,5
0,2,0,19,금,20:50:00,5
0,2,0,19,금,20:55:00,5
0,2,0,19,금,21:00:00,5
0,2,0,19,금,21:05:00,5
0,3,0,19,금,21:10:00,5
0,2,0,19,금,21:15:00,5
0,2,0,19,금,21:20:00,5
0,2,0,19,금,21:25:00,5
0,2,0,19,금,21:30:00,5
0,3,0,19,금,21:35:00,5
0,2,0,19,금,21:40:00,5
0,2,0,19,금,21:45:00,5
0,2,0,19,금,21:50:00,5
0,1,0,19,금,21:55:00,5
0,2,0,19,금,22:00:00,5
0,2,0,19,금,22:05:00,5
0,2,0,19,금,22:10:00,5
0,2,0,19,금,22:15:00,5
0,2,0,19,금,22:20:00,5
0,2,0,19,금,22:25:00,5
0,2,0,19,금,22:30:00,5
0,1,0,19,금,22:35:00,5
0,1,0,19,금,22:40:00,5
1,2,0,19,금,22:45:00,5
0,2,0,19,금,22:50:00,5
0,2,0,19,금,22:55:00,5
0,2,0,19,금,23:00:00,5
0,2,0,19,금,23:05:00,5
0,1,0,19,금,23:10:00,5
0,1,0,19,금,23:15:00,5
0,1,0,19,금,23:20:00,5
1,1,0,19,금,23:25:00,5
1,1,0,19,금,23:30:00,5
1,0,0,19,금,23:35:00,5
0,1,0,19,금,23:40:00,5
0,1,0,19,금,23:45:00,5
1,1,0,19,금,23:50:00,5
1,2,0,19,금,23:55:00,5
1,1,0,20,토,00:00:00,6
1,0,0,20,토,00:05:00,6
0,2,0,20,토,00:10:00,6
0,1,0,20,토,00:15:00,6
0,1,0,20,토,00:20:00,6
0,0,0,20,토,00:25:00,6
0,1,0,20,토,00:30:00,6
1,1,0,20,토,00:35:00,6
0,1,0,20,토,00:40:00,6
0,2,0,20,토,00:45:00,6
0,2,0,20,토,00:50:00,6
0,1,0,20,토,00:55:00,6
0,1,0,20,토,01:00:00,6
0,1,0,20,토,01:05:00,6
0,1,0,20,토,01:10:00,6
0,1,0,20,토,01:15:00,6
0,1,0,20,토,01:20:00,6
0,0,0,20,토,01:25:00,6
0,1,0,20,토,01:30:00,6
0,1,0,20,토,01:35:00,6
0,1,0,20,토,01:40:00,6
0,1,0,20,토,01:45:00,6
0,1,0,20,토,01:50:00,6
0,1,0,20,토,01:55:00,6
0,1,0,20,토,02:00:00,6
0,1,0,20,토,02:05:00,6
0,1,0,20,토,02:10:00,6
0,1,0,20,토,02:15:00,6
0,1,0,20,토,02:20:00,6
0,1,0,20,토,02:25:00,6
0,2,0,20,토,02:30:00,6
0,2,0,20,토,02:35:00,6
0,2,0,20,토,02:40:00,6
0,1,0,20,토,02:45:00,6
0,2,0,20,토,02:50:00,6
0,2,0,20,토,02:55:00,6
0,2,0,20,토,03:00:00,6
0,3,0,20,토,03:05:00,6
0,1,0,20,토,03:10:00,6
0,1,0,20,토,03:15:00,6
0,1,0,20,토,03:20:00,6
0,1,0,20,토,03:25:00,6
0,1,0,20,토,03:30:00,6
0,1,0,20,토,03:35:00,6
0,1,0,20,토,03:40:00,6
0,1,0,20,토,03:45:00,6
1,0,0,20,토,03:50:00,6
1,0,0,20,토,03:55:00,6
1,0,0,20,토,04:00:00,6
1,0,0,20,토,04:05:00,6
1,0,0,20,토,04:10:00,6
1,0,0,20,토,04:15:00,6
3,1,0,20,토,04:20:00,6
2,3,0,20,토,04:25:00,6
3,3,0,20,토,04:30:00,6
3,2,0,20,토,04:35:00,6
3,2,0,20,토,04:40:00,6
1,2,0,20,토,04:45:00,6
3,3,0,20,토,04:50:00,6
2,2,0,20,토,04:55:00,6
3,1,0,20,토,05:00:00,6
1,3,0,20,토,05:05:00,6
1,4,0,20,토,05:10:00,6
0,3,0,20,토,05:15:00,6
0,4,0,20,토,05:20:00,6
1,4,0,20,토,05:25:00,6
2,4,0,20,토,05:30:00,6
1,3,0,20,토,05:35:00,6
0,4,0,20,토,05:40:00,6
1,3,0,20,토,05:45:00,6
2,3,0,20,토,05:50:00,6
1,3,0,20,토,05:55:00,6
1,3,0,20,토,06:00:00,6
1,3,0,20,토,06:05:00,6
1,3,0,20,토,06:10:00,6
1,3,0,20,토,06:15:00,6
3,3,0,20,토,06:20:00,6
2,1,0,20,토,06:25:00,6
2,2,0,20,토,06:30:00,6
2,2,0,20,토,06:35:00,6
2,3,0,20,토,06:40:00,6
1,2,0,20,토,06:45:00,6
1,2,0,20,토,06:50:00,6
1,2,0,20,토,06:55:00,6
2,1,0,20,토,07:00:00,6
2,1,0,20,토,07:05:00,6
1,1,0,20,토,07:10:00,6
0,2,0,20,토,07:15:00,6
0,2,0,20,토,07:20:00,6
0,1,0,20,토,07:25:00,6
0,1,0,20,토,07:30:00,6
0,1,0,20,토,07:35:00,6
0,1,0,20,토,07:40:00,6
0,1,0,20,토,07:45:00,6
0,1,0,20,토,07:50:00,6
0,1,0,20,토,07:55:00,6
0,1,0,20,토,08:00:00,6
0,2,0,20,토,08:05:00,6
1,1,1,20,토,08:10:00,6
1,2,1,20,토,08:15:00,6
3,1,0,20,토,08:20:00,6
2,1,0,20,토,08:25:00,6
1,2,0,20,토,08:30:00,6
1,1,0,20,토,08:35:00,6
2,1,0,20,토,08:40:00,6
2,1,0,20,토,08:45:00,6
3,1,0,20,토,08:50:00,6
3,1,0,20,토,08:55:00,6
4,2,0,20,토,09:00:00,6
3,0,0,20,토,09:05:00,6
3,0,0,20,토,09:10:00,6
2,2,0,20,토,09:15:00,6
2,0,0,20,토,09:20:00,6
2,0,0,20,토,09:25:00,6
3,0,0,20,토,09:30:00,6
3,0,0,20,토,09:35:00,6
3,0,0,20,토,09:40:00,6
2,1,0,20,토,09:45:00,6
2,2,0,20,토,09:50:00,6
2,2,0,20,토,09:55:00,6
2,2,0,20,토,10:00:00,6
3,1,0,20,토,10:05:00,6
1,2,0,20,토,10:10:00,6
3,2,0,20,토,10:15:00,6
2,3,0,20,토,10:20:00,6
1,3,0,20,토,10:25:00,6
1,3,0,20,토,10:30:00,6
1,4,0,20,토,10:35:00,6
1,3,0,20,토,10:40:00,6
0,3,0,20,토,10:45:00,6
0,2,0,20,토,10:50:00,6
0,1,0,20,토,10:55:00,6
1,1,0,20,토,11:00:00,6
1,2,0,20,토,11:05:00,6
2,0,0,20,토,11:10:00,6
1,1,0,20,토,11:15:00,6
1,1,0,20,토,11:20:00,6
1,0,0,20,토,11:25:00,6
1,0,0,20,토,11:30:00,6
1,0,0,20,토,11:35:00,6
0,1,0,20,토,11:40:00,6
0,1,0,20,토,11:45:00,6
0,1,0,20,토,11:50:00,6
0,1,0,20,토,11:55:00,6
0,1,0,20,토,12:00:00,6
2,2,0,20,토,12:05:00,6
1,1,0,20,토,12:10:00,6
2,1,0,20,토,12:15:00,6
2,3,0,20,토,12:20:00,6
1,3,0,20,토,12:25:00,6
1,1,0,20,토,12:30:00,6
1,2,0,20,토,12:35:00,6
2,2,0,20,토,12:40:00,6
2,1,0,20,토,12:45:00,6
1,2,0,20,토,12:50:00,6
1,1,0,20,토,12:55:00,6
1,1,0,20,토,13:00:00,6
1,1,0,20,토,13:05:00,6
1,2,0,20,토,13:10:00,6
2,2,0,20,토,13:15:00,6
0,2,0,20,토,13:20:00,6
0,2,0,20,토,13:25:00,6
2,2,0,20,토,13:30:00,6
2,0,0,20,토,13:35:00,6
1,0,0,20,토,13:40:00,6
3,1,0,20,토,13:45:00,6
3,1,0,20,토,13:50:00,6
2,1,0,20,토,13:55:00,6
2,0,0,20,토,14:00:00,6
2,0,0,20,토,14:05:00,6
2,1,0,20,토,14:10:00,6
1,1,0,20,토,14:15:00,6
2,1,0,20,토,14:20:00,6
2,1,0,20,토,14:25:00,6
3,1,0,20,토,14:30:00,6
2,1,0,20,토,14:35:00,6
2,1,0,20,토,14:40:00,6
2,1,0,20,토,14:45:00,6
3,1,0,20,토,14:50:00,6
1,1,0,20,토,14:55:00,6
2,0,0,20,토,15:00:00,6
2,0,0,20,토,15:05:00,6
2,0,0,20,토,15:10:00,6
1,0,0,20,토,15:15:00,6
2,0,0,20,토,15:20:00,6
2,0,0,20,토,15:25:00,6
2,0,0,20,토,15:30:00,6
2,0,0,20,토,15:35:00,6
2,0,0,20,토,15:40:00,6
2,0,0,20,토,15:45:00,6
2,0,0,20,토,15:50:00,6
2,1,0,20,토,15:55:00,6
2,0,0,20,토,16:00:00,6
3,0,0,20,토,16:05:00,6
3,0,0,20,토,16:10:00,6
2,0,0,20,토,16:15:00,6
1,1,0,20,토,16:20:00,6
2,1,0,20,토,16:25:00,6
1,1,0,20,토,16:30:00,6
0,0,0,20,토,16:35:00,6
1,0,0,20,토,16:40:00,6
1,1,0,20,토,16:45:00,6
1,1,0,20,토,16:50:00,6
3,1,0,20,토,16:55:00,6
2,0,0,20,토,17:00:00,6
1,1,0,20,토,17:05:00,6
2,0,0,20,토,17:10:00,6
1,1,0,20,토,17:15:00,6
1,1,0,20,토,17:20:00,6
1,1,0,20,토,17:25:00,6
2,0,0,20,토,17:30:00,6
1,1,0,20,토,17:35:00,6
1,1,0,20,토,17:40:00,6
1,1,0,20,토,17:45:00,6
2,3,0,20,토,17:50:00,6
2,1,0,20,토,17:55:00,6
3,1,0,20,토,18:00:00,6
2,2,0,20,토,18:05:00,6
3,0,0,20,토,18:10:00,6
4,1,0,20,토,18:15:00,6
3,1,0,20,토,18:20:00,6
2,1,0,20,토,18:25:00,6
2,1,0,20,토,18:30:00,6
1,2,0,20,토,18:35:00,6
1,2,0,20,토,18:40:00,6
1,1,0,20,토,18:45:00,6
3,1,0,20,토,18:50:00,6
2,1,0,20,토,18:55:00,6
0,2,0,20,토,19:00:00,6
2,3,0,20,토,19:05:00,6
1,2,0,20,토,19:10:00,6
2,0,0,20,토,19:15:00,6
1,1,0,20,토,19:20:00,6
1,1,0,20,토,19:25:00,6
1,1,0,20,토,19:30:00,6
1,1,0,20,토,19:35:00,6
1,1,0,20,토,19:40:00,6
1,1,0,20,토,19:45:00,6
1,1,0,20,토,19:50:00,6
2,0,0,20,토,19:55:00,6
1,1,0,20,토,20:00:00,6
1,1,0,20,토,20:05:00,6
4,1,0,20,토,20:10:00,6
5,0,0,20,토,20:15:00,6
3,1,0,20,토,20:20:00,6
4,0,0,20,토,20:25:00,6
4,0,0,20,토,20:30:00,6
3,0,0,20,토,20:35:00,6
3,0,0,20,토,20:40:00,6
4,0,0,20,토,20:45:00,6
4,0,0,20,토,20:50:00,6
3,0,0,20,토,20:55:00,6
5,0,0,20,토,21:00:00,6
4,0,0,20,토,21:05:00,6
5,1,0,20,토,21:10:00,6
3,1,0,20,토,21:15:00,6
3,1,0,20,토,21:20:00,6
2,1,0,20,토,21:25:00,6
1,1,0,20,토,21:30:00,6
3,0,0,20,토,21:35:00,6
3,1,0,20,토,21:40:00,6
2,1,0,20,토,21:45:00,6
2,1,0,20,토,21:50:00,6
2,1,0,20,토,21:55:00,6
0,1,0,20,토,22:00:00,6
0,1,0,20,토,22:05:00,6
1,1,0,20,토,22:10:00,6
1,1,0,20,토,22:15:00,6
1,1,0,20,토,22:20:00,6
0,1,0,20,토,22:25:00,6
1,0,0,20,토,22:30:00,6
1,2,0,20,토,22:35:00,6
1,1,0,20,토,22:40:00,6
2,1,0,20,토,22:45:00,6
0,3,0,20,토,22:50:00,6
3,1,0,20,토,22:55:00,6
1,2,0,20,토,23:00:00,6
0,4,0,20,토,23:05:00,6
1,3,0,20,토,23:10:00,6
1,3,0,20,토,23:15:00,6
3,0,0,20,토,23:20:00,6
3,1,0,20,토,23:25:00,6
2,0,0,20,토,23:30:00,6
3,0,0,20,토,23:35:00,6
2,1,0,20,토,23:40:00,6
2,0,0,20,토,23:45:00,6
1,1,0,20,토,23:50:00,6
3,0,0,20,토,23:55:00,6
4,0,0,21,일,00:00:00,7
4,1,0,21,일,00:05:00,7
4,1,0,21,일,00:10:00,7
4,0,0,21,일,00:15:00,7
3,0,0,21,일,00:20:00,7
3,1,0,21,일,00:25:00,7
1,0,0,21,일,00:30:00,7
2,1,0,21,일,00:35:00,7
3,1,0,21,일,00:40:00,7
1,2,0,21,일,00:45:00,7
1,2,0,21,일,00:50:00,7
4,1,0,21,일,00:55:00,7
3,1,0,21,일,01:00:00,7
4,1,0,21,일,01:05:00,7
4,1,0,21,일,01:10:00,7
3,2,0,21,일,01:15:00,7
1,3,0,21,일,01:20:00,7
2,3,0,21,일,01:25:00,7
3,2,0,21,일,01:30:00,7
2,3,0,21,일,01:35:00,7
1,0,0,21,일,01:40:00,7
0,0,0,21,일,01:45:00,7
1,2,0,21,일,01:50:00,7
4,0,0,21,일,01:55:00,7
1,1,0,21,일,02:00:00,7
2,0,0,21,일,02:05:00,7
2,0,0,21,일,02:10:00,7
2,1,0,21,일,02:15:00,7
0,1,0,21,일,02:20:00,7
0,2,0,21,일,02:25:00,7
1,2,0,21,일,02:30:00,7
1,3,0,21,일,02:35:00,7
0,4,0,21,일,02:40:00,7
2,1,0,21,일,02:45:00,7
4,2,0,21,일,02:50:00,7
3,1,0,21,일,02:55:00,7
3,1,0,21,일,03:00:00,7
4,0,0,21,일,03:05:00,7
2,1,0,21,일,03:10:00,7
3,1,0,21,일,03:15:00,7
3,0,0,21,일,03:20:00,7
3,0,0,21,일,03:25:00,7
3,0,0,21,일,03:30:00,7
3,0,0,21,일,03:35:00,7
3,0,0,21,일,03:40:00,7
3,1,0,21,일,03:45:00,7
3,0,0,21,일,03:50:00,7
2,2,0,21,일,03:55:00,7
2,1,0,21,일,04:00:00,7
1,1,0,21,일,04:05:00,7
1,2,0,21,일,04:10:00,7
2,1,0,21,일,04:15:00,7
4,1,0,21,일,04:20:00,7
2,2,0,21,일,04:25:00,7
2,1,0,21,일,04:30:00,7
2,1,0,21,일,04:35:00,7
2,1,0,21,일,04:40:00,7
2,1,0,21,일,04:45:00,7
2,0,0,21,일,04:50:00,7
2,0,0,21,일,04:55:00,7
2,0,0,21,일,05:00:00,7
2,0,0,21,일,05:05:00,7
2,0,0,21,일,05:10:00,7
2,0,0,21,일,05:15:00,7
3,1,0,21,일,05:20:00,7
3,1,0,21,일,05:25:00,7
3,0,0,21,일,05:30:00,7
3,0,0,21,일,05:35:00,7
2,0,0,21,일,05:40:00,7
2,0,0,21,일,05:45:00,7
2,0,0,21,일,05:50:00,7
3,0,0,21,일,05:55:00,7
3,1,0,21,일,06:00:00,7
4,1,0,21,일,06:05:00,7
4,1,0,21,일,06:10:00,7
4,0,0,21,일,06:15:00,7
4,0,0,21,일,06:20:00,7
4,0,0,21,일,06:25:00,7
2,0,0,21,일,06:30:00,7
2,0,0,21,일,06:35:00,7
2,0,0,21,일,06:40:00,7
3,1,0,21,일,06:45:00,7
3,1,0,21,일,06:50:00,7
3,0,0,21,일,06:55:00,7
3,0,0,21,일,07:00:00,7
2,0,0,21,일,07:05:00,7
2,0,0,21,일,07:10:00,7
2,0,0,21,일,07:15:00,7
2,0,0,21,일,07:20:00,7
1,0,0,21,일,07:25:00,7
1,1,0,21,일,07:30:00,7
2,0,0,21,일,07:35:00,7
2,0,0,21,일,07:40:00,7
2,0,0,21,일,07:45:00,7
1,0,0,21,일,07:50:00,7
1,0,0,21,일,07:55:00,7
1,0,0,21,일,08:00:00,7
1,0,0,21,일,08:05:00,7
2,2,0,21,일,08:10:00,7
2,1,0,21,일,08:15:00,7
2,1,0,21,일,08:20:00,7
3,0,0,21,일,08:25:00,7
3,0,0,21,일,08:30:00,7
3,0,0,21,일,08:35:00,7
3,0,0,21,일,08:40:00,7
3,0,0,21,일,08:45:00,7
3,0,0,21,일,08:50:00,7
3,1,0,21,일,08:55:00,7
3,0,0,21,일,09:00:00,7
2,0,0,21,일,09:05:00,7
3,0,0,21,일,09:10:00,7
3,0,0,21,일,09:15:00,7
3,0,0,21,일,09:20:00,7
3,0,0,21,일,09:25:00,7
3,1,0,21,일,09:30:00,7
3,0,0,21,일,09:35:00,7
4,1,0,21,일,09:40:00,7
2,0,0,21,일,09:45:00,7
2,0,0,21,일,09:50:00,7
2,0,0,21,일,09:55:00,7
2,0,0,21,일,10:00:00,7
2,0,0,21,일,10:05:00,7
1,0,0,21,일,10:10:00,7
2,0,0,21,일,10:15:00,7
2,0,0,21,일,10:20:00,7
2,1,0,21,일,10:25:00,7
2,0,0,21,일,10:30:00,7
2,0,0,21,일,10:35:00,7
3,0,0,21,일,10:40:00,7
2,0,0,21,일,10:45:00,7
2,0,0,21,일,10:50:00,7
2,0,0,21,일,10:55:00,7
2,0,0,21,일,11:00:00,7
2,0,0,21,일,11:05:00,7
2,0,0,21,일,11:10:00,7
2,1,0,21,일,11:15:00,7
2,0,0,21,일,11:20:00,7
2,0,0,21,일,11:25:00,7
1,0,0,21,일,11:30:00,7
1,0,0,21,일,11:35:00,7
1,0,0,21,일,11:40:00,7
1,0,0,21,일,11:45:00,7
1,0,0,21,일,11:50:00,7
2,0,0,21,일,11:55:00,7
1,0,0,21,일,12:00:00,7
1,0,0,21,일,12:05:00,7
1,0,0,21,일,12:10:00,7
1,0,0,21,일,12:15:00,7
2,1,0,21,일,12:20:00,7
2,0,0,21,일,12:25:00,7
2,0,0,21,일,12:30:00,7
2,0,0,21,일,12:35:00,7
2,0,0,21,일,12:40:00,7
4,2,0,21,일,12:45:00,7
3,1,0,21,일,12:50:00,7
3,1,0,21,일,12:55:00,7
4,0,0,21,일,13:00:00,7
2,1,0,21,일,13:05:00,7
3,1,0,21,일,13:10:00,7
3,0,0,21,일,13:15:00,7
3,0,0,21,일,13:20:00,7
3,0,0,21,일,13:25:00,7
3,0,0,21,일,13:30:00,7
3,0,0,21,일,13:35:00,7
3,1,0,21,일,13:40:00,7
3,0,0,21,일,13:45:00,7
2,2,0,21,일,13:50:00,7
2,1,0,21,일,13:55:00,7
1,1,0,21,일,14:00:00,7
1,2,0,21,일,14:05:00,7
2,1,0,21,일,14:10:00,7
4,1,0,21,일,14:15:00,7
2,2,0,21,일,14:20:00,7
2,1,0,21,일,14:25:00,7
2,1,0,21,일,14:30:00,7
2,1,0,21,일,14:35:00,7
2,1,0,21,일,14:40:00,7
2,0,0,21,일,14:45:00,7
2,0,0,21,일,14:50:00,7
2,0,0,21,일,14:55:00,7
2,0,0,21,일,15:00:00,7
2,0,0,21,일,15:05:00,7
2,0,0,21,일,15:10:00,7
3,1,0,21,일,15:15:00,7
3,1,0,21,일,15:20:00,7
3,0,0,21,일,15:25:00,7
3,0,0,21,일,15:30:00,7
2,0,0,21,일,15:35:00,7
2,0,0,21,일,15:40:00,7
2,0,0,21,일,15:45:00,7
3,0,0,21,일,15:50:00,7
3,1,0,21,일,15:55:00,7
4,1,0,21,일,16:00:00,7
4,1,0,21,일,16:05:00,7
4,0,0,21,일,16:10:00,7
4,0,0,21,일,16:15:00,7
4,0,0,21,일,16:20:00,7
2,0,0,21,일,16:25:00,7
2,0,0,21,일,16:30:00,7
2,0,0,21,일,16:35:00,7
3,1,0,21,일,16:40:00,7
3,1,0,21,일,16:45:00,7
3,0,0,21,일,16:50:00,7
3,0,0,21,일,16:55:00,7
2,0,0,21,일,17:00:00,7
2,0,0,21,일,17:05:00,7
2,0,0,21,일,17:10:00,7
2,0,0,21,일,17:15:00,7
1,0,0,21,일,17:20:00,7
1,1,0,21,일,17:25:00,7
2,0,0,21,일,17:30:00,7
2,0,0,21,일,17:35:00,7
2,0,0,21,일,17:40:00,7
1,0,0,21,일,17:45:00,7
1,0,0,21,일,17:50:00,7
1,0,0,21,일,17:55:00,7
1,0,0,21,일,18:00:00,7
2,2,0,21,일,18:05:00,7
2,1,0,21,일,18:10:00,7
2,1,0,21,일,18:15:00,7
3,0,0,21,일,18:20:00,7
3,0,0,21,일,18:25:00,7
3,0,0,21,일,18:30:00,7
3,0,0,21,일,18:35:00,7
3,0,0,21,일,18:40:00,7
3,0,0,21,일,18:45:00,7
3,1,0,21,일,18:50:00,7
3,0,0,21,일,18:55:00,7
2,0,0,21,일,19:00:00,7
3,0,0,21,일,19:05:00,7
3,0,0,21,일,19:10:00,7
3,0,0,21,일,19:15:00,7
3,0,0,21,일,19:20:00,7
3,1,0,21,일,19:25:00,7
3,0,0,21,일,19:30:00,7
4,1,0,21,일,19:35:00,7
2,0,0,21,일,19:40:00,7
2,0,0,21,일,19:45:00,7
2,0,0,21,일,19:50:00,7
2,0,0,21,일,19:55:00,7
2,0,0,21,일,20:00:00,7
1,0,0,21,일,20:05:00,7
2,0,0,21,일,20:10:00,7
2,0,0,21,일,20:15:00,7
1,1,0,21,일,20:20:00,7
2,0,0,21,일,20:25:00,7
1,1,0,21,일,20:30:00,7
1,1,0,21,일,20:35:00,7
1,1,0,21,일,20:40:00,7
2,0,0,21,일,20:45:00,7
1,1,0,21,일,20:50:00,7
1,1,0,21,일,20:55:00,7
1,1,0,21,일,21:00:00,7
2,3,0,21,일,21:05:00,7
2,1,0,21,일,21:10:00,7
3,1,0,21,일,21:15:00,7
2,2,0,21,일,21:20:00,7
3,0,0,21,일,21:25:00,7
4,1,0,21,일,21:30:00,7
3,1,0,21,일,21:35:00,7
2,1,0,21,일,21:40:00,7
2,1,0,21,일,21:45:00,7
1,2,0,21,일,21:50:00,7
1,2,0,21,일,21:55:00,7
1,1,0,21,일,22:00:00,7
3,1,0,21,일,22:05:00,7
2,1,0,21,일,22:10:00,7
0,2,0,21,일,22:15:00,7
2,3,0,21,일,22:20:00,7
1,2,0,21,일,22:25:00,7
2,0,0,21,일,22:30:00,7
1,1,0,21,일,22:35:00,7
1,1,0,21,일,22:40:00,7
1,1,0,21,일,22:45:00,7
1,1,0,21,일,22:50:00,7
1,1,0,21,일,22:55:00,7
1,1,0,21,일,23:00:00,7
1,1,0,21,일,23:05:00,7
2,0,0,21,일,23:10:00,7
1,1,0,21,일,23:15:00,7
1,1,0,21,일,23:20:00,7
4,1,0,21,일,23:25:00,7
5,0,0,21,일,23:30:00,7
3,1,0,21,일,23:35:00,7
4,0,0,21,일,23:40:00,7
4,0,0,21,일,23:45:00,7
3,0,0,21,일,23:50:00,7
3,0,0,21,일,23:55:00,7
4,0,0,22,월,00:00:00,1
4,0,0,22,월,00:05:00,1
3,0,0,22,월,00:10:00,1
5,0,0,22,월,00:15:00,1
4,0,0,22,월,00:20:00,1
5,1,0,22,월,00:25:00,1
3,1,0,22,월,00:30:00,1
3,1,0,22,월,00:35:00,1
2,1,0,22,월,00:40:00,1
1,1,0,22,월,00:45:00,1
3,0,0,22,월,00:50:00,1
3,1,0,22,월,00:55:00,1
2,1,0,22,월,01:00:00,1
2,1,0,22,월,01:05:00,1
2,1,0,22,월,01:10:00,1
0,1,0,22,월,01:15:00,1
0,1,0,22,월,01:20:00,1
1,1,0,22,월,01:25:00,1
1,1,0,22,월,01:30:00,1
1,1,0,22,월,01:35:00,1
0,1,0,22,월,01:40:00,1
1,0,0,22,월,01:45:00,1
1,2,0,22,월,01:50:00,1
1,1,0,22,월,01:55:00,1
2,1,0,22,월,02:00:00,1
0,3,0,22,월,02:05:00,1
3,1,0,22,월,02:10:00,1
1,2,0,22,월,02:15:00,1
0,4,0,22,월,02:20:00,1
1,3,0,22,월,02:25:00,1
1,3,0,22,월,02:30:00,1
3,0,0,22,월,02:35:00,1
3,1,0,22,월,02:40:00,1
2,0,0,22,월,02:45:00,1
3,0,0,22,월,02:50:00,1
2,1,0,22,월,02:55:00,1
2,0,0,22,월,03:00:00,1
1,1,0,22,월,03:05:00,1
3,0,0,22,월,03:10:00,1
